,id,smiles,%Vbur_C1_2.0Å_Boltz,%Vbur_C1_2.0Å_Vbur_min,%Vbur_C1_2.0Å_low_E,%Vbur_C1_2.0Å_max,%Vbur_C1_2.0Å_min,%Vbur_C1_2.5Å_Boltz,%Vbur_C1_2.5Å_Vbur_min,%Vbur_C1_2.5Å_low_E,%Vbur_C1_2.5Å_max,%Vbur_C1_2.5Å_min,%Vbur_C1_3.0Å_Boltz,%Vbur_C1_3.0Å_Vbur_min,%Vbur_C1_3.0Å_low_E,%Vbur_C1_3.0Å_max,%Vbur_C1_3.0Å_min,%Vbur_C1_3.5Å_Boltz,%Vbur_C1_3.5Å_Vbur_min,%Vbur_C1_3.5Å_low_E,%Vbur_C1_3.5Å_max,%Vbur_C1_3.5Å_min,%Vbur_C1_4.0Å_Boltz,%Vbur_C1_4.0Å_Vbur_min,%Vbur_C1_4.0Å_low_E,%Vbur_C1_4.0Å_max,%Vbur_C1_4.0Å_min,%Vbur_N1_2.0Å_Boltz,%Vbur_N1_2.0Å_Vbur_min,%Vbur_N1_2.0Å_low_E,%Vbur_N1_2.0Å_max,%Vbur_N1_2.0Å_min,%Vbur_N1_2.5Å_Boltz,%Vbur_N1_2.5Å_Vbur_min,%Vbur_N1_2.5Å_low_E,%Vbur_N1_2.5Å_max,%Vbur_N1_2.5Å_min,%Vbur_N1_3.0Å_Boltz,%Vbur_N1_3.0Å_Vbur_min,%Vbur_N1_3.0Å_low_E,%Vbur_N1_3.0Å_max,%Vbur_N1_3.0Å_min,%Vbur_N1_3.5Å_Boltz,%Vbur_N1_3.5Å_Vbur_min,%Vbur_N1_3.5Å_low_E,%Vbur_N1_3.5Å_max,%Vbur_N1_3.5Å_min,%Vbur_N1_4.0Å_Boltz,%Vbur_N1_4.0Å_Vbur_min,%Vbur_N1_4.0Å_low_E,%Vbur_N1_4.0Å_max,%Vbur_N1_4.0Å_min,Buried_Sterimol_B1_N1_C1_5.0(Å)_Boltz,Buried_Sterimol_B1_N1_C1_5.0(Å)_Vbur_min,Buried_Sterimol_B1_N1_C1_5.0(Å)_low_E,Buried_Sterimol_B1_N1_C1_5.0(Å)_max,Buried_Sterimol_B1_N1_C1_5.0(Å)_min,Buried_Sterimol_B5_N1_C1_5.0(Å)_Boltz,Buried_Sterimol_B5_N1_C1_5.0(Å)_Vbur_min,Buried_Sterimol_B5_N1_C1_5.0(Å)_low_E,Buried_Sterimol_B5_N1_C1_5.0(Å)_max,Buried_Sterimol_B5_N1_C1_5.0(Å)_min,Buried_Sterimol_L_N1_C1_5.0(Å)_Boltz,Buried_Sterimol_L_N1_C1_5.0(Å)_Vbur_min,Buried_Sterimol_L_N1_C1_5.0(Å)_low_E,Buried_Sterimol_L_N1_C1_5.0(Å)_max,Buried_Sterimol_L_N1_C1_5.0(Å)_min,HOMO_Boltz,HOMO_Vbur_min,HOMO_low_E,HOMO_max,HOMO_min,LUMO_Boltz,LUMO_Vbur_min,LUMO_low_E,LUMO_max,LUMO_min,NBO_LP_energy_N1_Boltz,NBO_LP_energy_N1_Vbur_min,NBO_LP_energy_N1_low_E,NBO_LP_energy_N1_max,NBO_LP_energy_N1_min,NBO_LP_occupancy_N1_Boltz,NBO_LP_occupancy_N1_Vbur_min,NBO_LP_occupancy_N1_low_E,NBO_LP_occupancy_N1_max,NBO_LP_occupancy_N1_min,NBO_charge_C1_Boltz,NBO_charge_C1_Vbur_min,NBO_charge_C1_low_E,NBO_charge_C1_max,NBO_charge_C1_min,NBO_charge_N1_Boltz,NBO_charge_N1_Vbur_min,NBO_charge_N1_low_E,NBO_charge_N1_max,NBO_charge_N1_min,NMR_shift_C1_Boltz,NMR_shift_C1_Vbur_min,NMR_shift_C1_low_E,NMR_shift_C1_max,NMR_shift_C1_min,NMR_shift_N1_Boltz,NMR_shift_N1_Vbur_min,NMR_shift_N1_low_E,NMR_shift_N1_max,NMR_shift_N1_min,SASA_sphericity_Boltz,SASA_sphericity_Vbur_min,SASA_sphericity_low_E,SASA_sphericity_max,SASA_sphericity_min,SASA_surface_area(Å²)_Boltz,SASA_surface_area(Å²)_Vbur_min,SASA_surface_area(Å²)_low_E,SASA_surface_area(Å²)_max,SASA_surface_area(Å²)_min,SASA_volume(Å³)_Boltz,SASA_volume(Å³)_Vbur_min,SASA_volume(Å³)_low_E,SASA_volume(Å³)_max,SASA_volume(Å³)_min,Sterimol_B1_N1_C1(Å)_dbstep_Boltz,Sterimol_B1_N1_C1(Å)_dbstep_Vbur_min,Sterimol_B1_N1_C1(Å)_dbstep_low_E,Sterimol_B1_N1_C1(Å)_dbstep_max,Sterimol_B1_N1_C1(Å)_dbstep_min,Sterimol_B1_N1_C1(Å)_morfeus_Boltz,Sterimol_B1_N1_C1(Å)_morfeus_Vbur_min,Sterimol_B1_N1_C1(Å)_morfeus_low_E,Sterimol_B1_N1_C1(Å)_morfeus_max,Sterimol_B1_N1_C1(Å)_morfeus_min,Sterimol_B5_N1_C1(Å)_dbstep_Boltz,Sterimol_B5_N1_C1(Å)_dbstep_Vbur_min,Sterimol_B5_N1_C1(Å)_dbstep_low_E,Sterimol_B5_N1_C1(Å)_dbstep_max,Sterimol_B5_N1_C1(Å)_dbstep_min,Sterimol_B5_N1_C1(Å)_morfeus_Boltz,Sterimol_B5_N1_C1(Å)_morfeus_Vbur_min,Sterimol_B5_N1_C1(Å)_morfeus_low_E,Sterimol_B5_N1_C1(Å)_morfeus_max,Sterimol_B5_N1_C1(Å)_morfeus_min,Sterimol_Bmax_N1_C1_0.0Å(Å)_Boltz,Sterimol_Bmax_N1_C1_0.0Å(Å)_Vbur_min,Sterimol_Bmax_N1_C1_0.0Å(Å)_low_E,Sterimol_Bmax_N1_C1_0.0Å(Å)_max,Sterimol_Bmax_N1_C1_0.0Å(Å)_min,Sterimol_Bmax_N1_C1_1.0Å(Å)_Boltz,Sterimol_Bmax_N1_C1_1.0Å(Å)_Vbur_min,Sterimol_Bmax_N1_C1_1.0Å(Å)_low_E,Sterimol_Bmax_N1_C1_1.0Å(Å)_max,Sterimol_Bmax_N1_C1_1.0Å(Å)_min,Sterimol_Bmin_N1_C1_0.0Å(Å)_Boltz,Sterimol_Bmin_N1_C1_0.0Å(Å)_Vbur_min,Sterimol_Bmin_N1_C1_0.0Å(Å)_low_E,Sterimol_Bmin_N1_C1_0.0Å(Å)_max,Sterimol_Bmin_N1_C1_0.0Å(Å)_min,Sterimol_Bmin_N1_C1_1.0Å(Å)_Boltz,Sterimol_Bmin_N1_C1_1.0Å(Å)_Vbur_min,Sterimol_Bmin_N1_C1_1.0Å(Å)_low_E,Sterimol_Bmin_N1_C1_1.0Å(Å)_max,Sterimol_Bmin_N1_C1_1.0Å(Å)_min,Sterimol_L_N1_C1(Å)_dbstep_Boltz,Sterimol_L_N1_C1(Å)_dbstep_Vbur_min,Sterimol_L_N1_C1(Å)_dbstep_low_E,Sterimol_L_N1_C1(Å)_dbstep_max,Sterimol_L_N1_C1(Å)_dbstep_min,Sterimol_L_N1_C1(Å)_morfeus_Boltz,Sterimol_L_N1_C1(Å)_morfeus_Vbur_min,Sterimol_L_N1_C1(Å)_morfeus_low_E,Sterimol_L_N1_C1(Å)_morfeus_max,Sterimol_L_N1_C1(Å)_morfeus_min,dipole(Debye)_Boltz,dipole(Debye)_Vbur_min,dipole(Debye)_low_E,dipole(Debye)_max,dipole(Debye)_min,distance_N1_C1(Å)_Boltz,distance_N1_C1(Å)_Vbur_min,distance_N1_C1(Å)_low_E,distance_N1_C1(Å)_max,distance_N1_C1(Å)_min,polar_aniso(Debye)_Boltz,polar_aniso(Debye)_Vbur_min,polar_aniso(Debye)_low_E,polar_aniso(Debye)_max,polar_aniso(Debye)_min,polar_iso(Debye)_Boltz,polar_iso(Debye)_Vbur_min,polar_iso(Debye)_low_E,polar_iso(Debye)_max,polar_iso(Debye)_min,pyramidalization_Agranat-Radhakrishnan_C1_Boltz,pyramidalization_Agranat-Radhakrishnan_C1_Vbur_min,pyramidalization_Agranat-Radhakrishnan_C1_low_E,pyramidalization_Agranat-Radhakrishnan_C1_max,pyramidalization_Agranat-Radhakrishnan_C1_min,pyramidalization_Agranat-Radhakrishnan_N1_Boltz,pyramidalization_Agranat-Radhakrishnan_N1_Vbur_min,pyramidalization_Agranat-Radhakrishnan_N1_low_E,pyramidalization_Agranat-Radhakrishnan_N1_max,pyramidalization_Agranat-Radhakrishnan_N1_min,pyramidalization_Gavrish_C1(°)_low_E,pyramidalization_Gavrish_C1(°)_max,pyramidalization_Gavrish_N1(°)_Boltz,pyramidalization_Gavrish_N1(°)_Vbur_min,pyramidalization_Gavrish_N1(°)_low_E,pyramidalization_Gavrish_N1(°)_max,pyramidalization_Gavrish_N1(°)_min,volume(Bohr_radius³/mol)_Boltz,volume(Bohr_radius³/mol)_Vbur_min,volume(Bohr_radius³/mol)_low_E,volume(Bohr_radius³/mol)_max,volume(Bohr_radius³/mol)_min,η_Boltz,η_Vbur_min,η_low_E,η_max,η_min,μ_Boltz,μ_Vbur_min,μ_low_E,μ_max,μ_min,ω_Boltz,ω_Vbur_min,ω_low_E,ω_max,ω_min,PC1,PC2,PC3,PC4,closest_to_center,cluster,distance_to_center
0,pyrd1,BrC1=C2C(OCCC2)=CN=C1,90.70570764462808,90.70570764462808,90.70570764462808,90.70570764462808,90.70570764462808,74.77861700742284,74.77861700742284,74.77861700742284,74.77861700742284,74.77861700742284,59.65155691299165,59.65155691299165,59.65155691299165,59.65155691299165,59.65155691299165,48.29365449124115,48.29365449124115,48.29365449124115,48.29365449124115,48.29365449124115,39.86833529886413,39.86833529886413,39.86833529886413,39.86833529886413,39.86833529886413,80.41064049586777,80.41064049586777,80.41064049586777,80.41064049586777,80.41064049586777,67.05137387680688,67.05137387680688,67.05137387680688,67.05137387680688,67.05137387680688,55.05065554231228,55.05065554231228,55.05065554231228,55.05065554231228,55.05065554231228,44.09709280655982,44.09709280655982,44.09709280655982,44.09709280655982,44.09709280655982,35.51843460989386,35.51843460989386,35.51843460989386,35.51843460989386,35.51843460989386,1.7,1.7,1.7,1.7,1.7,5.869362772539969,5.869362772539969,5.869362772539969,5.869362772539969,5.869362772539969,6.315950935598758,6.315950935598758,6.315950935598758,6.315950935598758,6.315950935598758,-0.29088,-0.29088,-0.29088,-0.29088,-0.29088,-0.00553,-0.00553,-0.00553,-0.00553,-0.00553,-0.38489,-0.38489,-0.38489,-0.38489,-0.38489,1.90959,1.90959,1.90959,1.90959,1.90959,-0.00773,-0.00773,-0.00773,-0.00773,-0.00773,-0.3854,-0.3854,-0.3854,-0.3854,-0.3854,24.3521,24.3521,24.3521,24.3521,24.3521,-152.6619,-152.6619,-152.6619,-152.6619,-152.6619,0.9087150198158868,0.9087150198158868,0.9087150198158868,0.9087150198158868,0.9087150198158868,326.8314392039673,326.8314392039673,326.8314392039673,326.8314392039673,326.8314392039673,481.2836546552945,481.2836546552945,481.2836546552945,481.2836546552945,481.2836546552945,1.678700108616284,1.678700108616284,1.678700108616284,1.678700108616284,1.678700108616284,1.7,1.7,1.7,1.7,1.7,5.813776741499454,5.813776741499454,5.813776741499454,5.813776741499454,5.813776741499454,5.869362772539969,5.869362772539969,5.869362772539969,5.869362772539969,5.869362772539969,5.813776741499453,5.813776741499453,5.813776741499453,5.813776741499453,5.813776741499453,5.561025085359712,5.561025085359712,5.561025085359712,5.561025085359712,5.561025085359712,1.626345596729059,1.626345596729059,1.626345596729059,1.626345596729059,1.626345596729059,1.668673114842224,1.668673114842224,1.668673114842224,1.668673114842224,1.668673114842224,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,6.748212354424936,6.748212354424936,6.748212354424936,6.748212354424936,6.748212354424936,3.8433,3.8433,3.8433,3.8433,3.8433,1.33171,1.33171,1.33171,1.33171,1.33171,67.302,67.302,67.302,67.302,67.302,117.962,117.962,117.962,117.962,117.962,0.0007511499627169,0.0007511499627169,0.0007511499627169,0.0007511499627169,0.0007511499627169,1.997292277946251,1.997292277946251,1.997292277946251,1.997292277946251,1.997292277946251,0.0049966823864961,0.0049966823864961,8.277184874773305,8.277184874773305,8.277184874773305,8.277184874773305,8.277184874773305,1346.178,1346.178,1346.178,1346.178,1346.178,0.28535,0.28535,0.28535,0.28535,0.28535,-0.148205,-0.148205,-0.148205,-0.148205,-0.148205,0.03849,0.03849,0.03849,0.03849,0.03849,4.790350250409664,-3.098232143692919,-2.4241912825579455,-1.3394393146383738,0,1,2.2027754947659774
1,pyrd2,ClC1=NC=CC=C1C,95.18013946280992,95.18013946280992,95.18013946280992,95.18013946280992,95.18013946280992,85.67196249511655,85.67196249511655,85.67196249511655,85.67196249511655,85.67196249511655,73.91518921334924,73.91518921334924,73.91518921334924,73.91518921334924,73.91518921334924,61.41096720089452,61.41096720089452,61.41096720089452,61.41096720089452,61.41096720089452,49.04219167028738,49.04219167028738,49.04219167028738,49.04219167028738,49.04219167028738,81.21126033057851,81.21126033057851,81.21126033057851,81.21126033057851,81.21126033057851,69.42472978252377,69.42472978252377,69.42472978252377,69.42472978252377,69.42472978252377,58.97273539928486,58.97273539928486,58.97273539928486,58.97273539928486,58.97273539928486,49.29358460678345,49.29358460678345,49.29358460678345,49.29358460678345,49.29358460678345,40.80946247905158,40.80946247905158,40.80946247905158,40.80946247905158,40.80946247905158,1.91835036771401,1.91835036771401,1.91835036771401,1.91835036771401,1.91835036771401,4.437845562417328,4.437845562417328,4.437845562417328,4.437845562417328,4.437845562417328,5.740439913309599,5.740439913309599,5.740439913309599,5.740439913309599,5.740439913309599,-0.31,-0.31,-0.31,-0.31,-0.31,-0.00748,-0.00748,-0.00748,-0.00748,-0.00748,-0.38716,-0.38716,-0.38716,-0.38716,-0.38716,1.89792,1.89792,1.89792,1.89792,1.89792,0.20474,0.20474,0.20474,0.20474,0.20474,-0.41958,-0.41958,-0.41958,-0.41958,-0.41958,3.0323,3.0323,3.0323,3.0323,3.0323,-136.0998,-136.0998,-136.0998,-136.0998,-136.0998,0.9245891745300988,0.9245891745300988,0.9245891745300988,0.9245891745300988,0.9245891745300988,278.9812574058412,278.9812574058412,278.9812574058412,278.9812574058412,278.9812574058412,389.5467278431886,389.5467278431886,389.5467278431886,389.5467278431886,389.5467278431886,1.902732733824454,1.902732733824454,1.902732733824454,1.902732733824454,1.902732733824454,1.91835036771401,1.91835036771401,1.91835036771401,1.91835036771401,1.91835036771401,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,4.437845562417328,4.437845562417328,4.437845562417328,4.437845562417328,4.437845562417328,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,4.354595273960601,4.354595273960601,4.354595273960601,4.354595273960601,4.354595273960601,1.648306201995127,1.648306201995127,1.648306201995127,1.648306201995127,1.648306201995127,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,5.300000000000001,5.300000000000001,5.300000000000001,5.300000000000001,5.300000000000001,5.740439913309599,5.740439913309599,5.740439913309599,5.740439913309599,5.740439913309599,3.4509,3.4509,3.4509,3.4509,3.4509,1.31767,1.31767,1.31767,1.31767,1.31767,54.8962,54.8962,54.8962,54.8962,54.8962,85.9969,85.9969,85.9969,85.9969,85.9969,1.093260124638659e-11,1.093260124638659e-11,1.093260124638659e-11,1.093260124638659e-11,1.093260124638659e-11,1.999999999985686,1.999999999985686,1.999999999985686,1.999999999985686,1.999999999985686,,,8.263644826925711,8.263644826925711,8.263644826925711,8.263644826925711,8.263644826925711,1023.632,1023.632,1023.632,1023.632,1023.632,0.30252,0.30252,0.30252,0.30252,0.30252,-0.15874,-0.15874,-0.15874,-0.15874,-0.15874,0.04165,0.04165,0.04165,0.04165,0.04165,-2.252941787227159,-1.5662130277869828,-3.816638455010689,0.6087499546679247,1,2,2.650315276851603
2,pyrd3,BrC1=CC(C)=NC=C1,95.7160382231405,95.7160382231405,95.7160382231405,95.7160382231405,95.7160382231405,85.74846985284542,85.74846985284542,85.74846985284542,85.74846985284542,85.74846985284542,72.52029946364719,72.52029946364719,72.52029946364719,72.52029946364719,72.52029946364719,57.87073704808051,57.87073704808051,57.87073704808051,57.87073704808051,57.87073704808051,44.20077897088945,44.20077897088945,44.20077897088945,44.20077897088945,44.20077897088945,81.0207902892562,81.0207902892562,81.0207902892562,81.0207902892562,81.0207902892562,69.52239874983722,69.52239874983722,69.52239874983722,69.52239874983722,69.52239874983722,59.47742848629321,59.47742848629321,59.47742848629321,59.47742848629321,59.47742848629321,49.96796962355572,49.96796962355572,49.96796962355572,49.96796962355572,49.96796962355572,40.82187635776798,40.82187635776798,40.82187635776798,40.82187635776798,40.82187635776798,1.938959233365436,1.938959233365436,1.938959233365436,1.938959233365436,1.938959233365436,5.880858075494851,5.880858075494851,5.880858075494851,5.880858075494851,5.880858075494851,4.677361396897991,4.677361396897991,4.677361396897991,4.677361396897991,4.677361396897991,-0.32162,-0.32162,-0.32162,-0.32162,-0.32162,-0.01138,-0.01138,-0.01138,-0.01138,-0.01138,-0.38423,-0.38423,-0.38423,-0.38423,-0.38423,1.91612,1.91612,1.91612,1.91612,1.91612,0.22601,0.22601,0.22601,0.22601,0.22601,-0.42868,-0.42868,-0.42868,-0.42868,-0.42868,-2.658,-2.658,-2.658,-2.658,-2.658,-142.7935,-142.7935,-142.7935,-142.7935,-142.7935,0.9115149620242636,0.9115149620242636,0.9115149620242636,0.9115149620242636,0.9115149620242636,291.3126563185526,291.3126563185526,291.3126563185526,291.3126563185526,291.3126563185526,406.8726952953482,406.8726952953482,406.8726952953482,406.8726952953482,406.8726952953482,1.919161294289717,1.919161294289717,1.919161294289717,1.919161294289717,1.919161294289717,1.938959233365436,1.938959233365436,1.938959233365436,1.938959233365436,1.938959233365436,5.851922760939348,5.851922760939348,5.851922760939348,5.851922760939348,5.851922760939348,5.880858075494851,5.880858075494851,5.880858075494851,5.880858075494851,5.880858075494851,5.203844732503074,5.203844732503074,5.203844732503074,5.203844732503074,5.203844732503074,5.805385430787521,5.805385430787521,5.805385430787521,5.805385430787521,5.805385430787521,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,1.900746757939297,1.900746757939297,1.900746757939297,1.900746757939297,1.900746757939297,4.25,4.25,4.25,4.25,4.25,4.677361396897991,4.677361396897991,4.677361396897991,4.677361396897991,4.677361396897991,0.418,0.418,0.418,0.418,0.418,1.34382,1.34382,1.34382,1.34382,1.34382,61.9619,61.9619,61.9619,61.9619,61.9619,94.6394,94.6394,94.6394,94.6394,94.6394,6.383077438046314e-06,6.383077438046314e-06,6.383077438046314e-06,6.383077438046314e-06,6.383077438046314e-06,1.999999850330662,1.999999850330662,1.999999850330662,1.999999850330662,1.999999850330662,4.247599456919221e-05,4.247599456919221e-05,8.220393966925858,8.220393966925858,8.220393966925858,8.220393966925858,8.220393966925858,925.255,925.255,925.255,925.255,925.255,0.31024,0.31024,0.31024,0.31024,0.31024,-0.1665,-0.1665,-0.1665,-0.1665,-0.1665,0.04468,0.04468,0.04468,0.04468,0.04468,-4.618686904955254,-4.6259611413219845,4.127307806990396,4.942432152173122,0,0,3.9177208009646707
