3,pyrd4,O=C(NC1=NC=CC(C2CC2)=C1)C3=CC=C(B4OC(C)(C)C(C)(C)O4)C=C3,94.74104345703812,94.73140495867769,94.73140495867769,94.97675619834712,94.73140495867769,84.65144203333902,84.70341190259148,84.70341190259148,85.38221122541998,84.61225419976559,72.52647496620305,72.54637216924911,72.54637216924911,73.62187127532776,72.50074493444578,61.02839521137028,61.3055581438688,61.3055581438688,62.14591874767051,60.59739563920984,51.65433416990619,52.27523120849109,52.27523120849109,52.79428651232077,50.69944447892743,81.3858942556091,81.35976239669421,81.35976239669421,83.203125,81.35976239669421,69.78645091486614,69.77308243260842,69.77308243260842,72.9668576637583,69.77308243260842,59.09425281995954,59.09006257449344,59.09006257449344,63.29707985697258,59.09006257449344,49.15782622780333,49.14857435706299,49.14857435706299,53.84597465523667,49.14857435706299,41.03298193899295,41.01972254981069,41.01972254981069,45.15548383092297,41.01972254981069,2.019291320085899,2.041352492958112,2.041352492958112,2.628912323800492,1.987154123942168,6.137806676170928,5.812564839462692,5.812564839462692,6.649699589943023,5.812532852936744,6.053363595381139,6.053402488905417,6.053402488905417,6.053426448677945,5.421404928247177,-0.2836795436479444,-0.28364,-0.28364,-0.28364,-0.28569,-0.0326064796074338,-0.03263,-0.03263,-0.02888,-0.03263,-0.3838515452221074,-0.38391,-0.38391,-0.36897,-0.38392,1.912718819669138,1.91279,1.91279,1.91279,1.90871,0.3648752777230609,0.36405,0.36405,0.37056,0.36405,-0.4695304319594563,-0.46925,-0.46925,-0.42189,-0.46996,10.47390691117221,10.24,10.24,10.8528,9.6989,-86.51039124391805,-87.0908,-87.0908,-85.5985,-110.8838,0.7722493892644268,0.7730539872740929,0.7730539872740929,0.7730539872740929,0.7676029964757396,647.1347894345519,646.382422790416,646.382422790416,654.1221842190431,646.382422790416,1050.512597874372,1050.322954953765,1050.322954953765,1057.954823022715,1050.254140399703,2.7626000600158,2.810192825117852,2.810192825117852,2.8386356018938,2.673179615600079,2.748910080306672,2.792876560157286,2.792876560157286,2.847346087915147,2.663511251289973,12.79050896084727,12.8062484748657,12.8062484748657,12.8062484748657,12.12981863013623,12.82872462048511,12.8519746157014,12.8519746157014,12.8519746157014,12.16374610503423,6.162431877665266,6.49384323802169,6.49384323802169,6.49384323802169,5.40578393944856,11.90116054055587,12.05259308198862,12.05259308198862,12.05259308198863,6.88839603971781,1.649188219988655,1.65,1.65,1.657846651763955,1.645151675886305,1.954694432756563,1.650000000000001,1.650000000000001,2.4,1.650000000000001,8.400003239038963,8.399999999999999,8.399999999999999,9.85,8.399999999999999,8.839898441217704,8.850486293107107,8.850486293107107,10.27791571505068,8.823726898819567,2.578641600012759,2.6225,2.6225,5.952,2.5126,1.341383071509121,1.34199,1.34199,1.34199,1.33274,205.8834197300483,196.651,196.651,219.328,171.67,290.9778304500717,290.038,290.038,292.458,288.243,0.0039648265770279,0.0037228722117434,0.0037228722117434,0.0300602903649165,0.0037228722117434,1.999682619521506,1.999720219996536,1.999720219996536,1.999720219996536,1.995425078762135,0.0249378885542536,0.2000893684742809,8.331388695793693,8.334397361474831,8.334397361474831,8.355194594083695,8.326669883607066,2996.308758202675,3039.519,3039.519,3680.16,2711.159,0.2510730640405105,0.25101,0.25101,0.25681,0.25101,-0.1581430116276891,-0.158135,-0.158135,-0.15712,-0.158165,0.0498031915994097,0.04981,0.04981,0.04981,0.04817,2.951291824587377,6.447595845023535,6.335644379801004,1.2806448487669506,1,4,0.0
4,pyrd5,ClC1=NC(C(F)(F)F)=CC(C)=C1,95.27698863636364,95.27698863636364,95.27698863636364,95.27698863636364,95.27698863636364,85.03223075921343,85.03223075921343,85.03223075921343,85.03223075921343,85.03223075921343,71.24273688915376,71.24273688915376,71.24273688915376,71.24273688915376,71.24273688915376,57.82705926202013,57.82705926202013,57.82705926202013,57.82705926202013,57.82705926202013,46.27118118055986,46.27118118055986,46.27118118055986,46.27118118055986,46.27118118055986,82.46384297520662,82.46384297520662,82.46384297520662,82.46384297520662,82.46384297520662,73.77588227633807,73.77588227633807,73.77588227633807,73.77588227633807,73.77588227633807,65.96953218116806,65.96953218116806,65.96953218116806,65.96953218116806,65.96953218116806,58.55327525158405,58.55327525158405,58.55327525158405,58.55327525158405,58.55327525158405,50.60246105145553,50.60246105145553,50.60246105145553,50.60246105145553,50.60246105145553,2.306109020924559,2.306109020924559,2.306109020924559,2.306109020924559,2.306109020924559,5.466752727130661,5.466752727130661,5.466752727130661,5.466752727130661,5.466752727130661,4.847386628888939,4.847386628888939,4.847386628888939,4.847386628888939,4.847386628888939,-0.33403,-0.33403,-0.33403,-0.33403,-0.33403,-0.03023,-0.03023,-0.03023,-0.03023,-0.03023,-0.40792,-0.40792,-0.40792,-0.40792,-0.40792,1.8943,1.8943,1.8943,1.8943,1.8943,0.20832,0.20832,0.20832,0.20832,0.20832,-0.40588,-0.40588,-0.40588,-0.40588,-0.40588,2.3581,2.3581,2.3581,2.3581,2.3581,-119.6215,-119.6215,-119.6215,-119.6215,-119.6215,0.883436746219546,0.883436746219546,0.883436746219546,0.883436746219546,0.883436746219546,341.9685966525224,341.9685966525224,341.9685966525224,341.9685966525224,341.9685966525224,493.7604974470327,493.7604974470327,493.7604974470327,493.7604974470327,493.7604974470327,2.300056568872448,2.300056568872448,2.300056568872448,2.300056568872448,2.300056568872448,2.306109020924559,2.306109020924559,2.306109020924559,2.306109020924559,2.306109020924559,5.452063829413594,5.452063829413594,5.452063829413594,5.452063829413594,5.452063829413594,5.466752727130661,5.466752727130661,5.466752727130661,5.466752727130661,5.466752727130661,4.800260409602797,4.800260409602797,4.800260409602797,4.800260409602797,4.800260409602797,5.452063829413594,5.452063829413594,5.452063829413594,5.452063829413594,5.452063829413594,1.650000000000001,1.650000000000001,1.650000000000001,1.650000000000001,1.650000000000001,1.799725323756516,1.799725323756516,1.799725323756516,1.799725323756516,1.799725323756516,4.399999999999999,4.399999999999999,4.399999999999999,4.399999999999999,4.399999999999999,4.847386628888939,4.847386628888939,4.847386628888939,4.847386628888939,4.847386628888939,5.188,5.188,5.188,5.188,5.188,1.31594,1.31594,1.31594,1.31594,1.31594,57.528,57.528,57.528,57.528,57.528,100.126,100.126,100.126,100.126,100.126,1.994214092893828e-05,1.994214092893828e-05,1.994214092893828e-05,1.994214092893828e-05,1.994214092893828e-05,0.0001867831927508,0.0001867831927508,0.0001867831927508,0.0001867831927508,0.0001867831927508,0.0001329294230042,0.0001329294230042,7.547654799420622,7.547654799420622,7.547654799420622,7.547654799420622,7.547654799420622,1134.727,1134.727,1134.727,1134.727,1134.727,0.3038,0.3038,0.3038,0.3038,0.3038,-0.18213,-0.18213,-0.18213,-0.18213,-0.18213,0.05459,0.05459,0.05459,0.05459,0.05459,-6.935356143521387,-0.6806491235802207,-1.495548918954883,-1.8960398137832608,0,2,2.6503152768516043
5,pyrd6,BrC1=CC(C)=CC(NC(OC(C)(C)C)=O)=N1,95.14778365818262,94.95738636363636,95.15431301652892,95.15431301652892,94.72494834710744,85.52503507587296,85.61498893085037,85.54010938924338,85.61498893085037,84.54876937101186,72.26395958809593,74.58283671036948,72.26143474374254,74.58283671036948,72.26143474374254,58.97697147856273,63.9582556839359,58.95394614237793,63.9582556839359,58.95394614237793,47.24169237209388,55.09900068276333,47.17855812798709,55.09900068276333,47.17855812798709,82.29106053550397,88.86880165289256,82.28628615702479,88.86880165289256,82.28628615702479,72.4398739424818,83.32953509571558,72.43618960802188,83.32953509571558,72.43618960802188,63.33587461732031,77.00666716328963,63.3324642431466,77.00666716328963,63.3324642431466,54.95191638870858,70.3125,54.94956671636228,70.3125,54.94956671636228,46.99106830096294,62.57681087455775,46.9896344112718,62.57681087455775,46.9896344112718,1.79458550604055,2.059724063468073,1.794583182092653,2.059724063468073,1.794583182092653,5.58796741828689,6.654914711635569,5.587615007006473,6.654914711635569,5.587615007006473,4.799927781305088,4.69905339777792,4.75641808583685,7.617749079320117,4.69905339777792,-0.2887162830738325,-0.29521,-0.2887,-0.2887,-0.29521,-0.0047253284375497,-0.01204,-0.00468,-0.00468,-0.01204,-0.3924677863468281,-0.38993,-0.39245,-0.38993,-0.39362,1.893831929971252,1.88823,1.89384,1.89384,1.88823,0.1847207029863653,0.39126,0.1816,0.39126,0.1816,-0.4841005485517841,-0.4718,-0.48411,-0.4718,-0.48411,4.84436246137893,10.8116,4.7311,12.1788,4.7311,-83.59660609801762,-97.5078,-83.5707,-83.5707,-97.5078,0.8272507772861732,0.86317924429158,0.8270150061324961,0.86317924429158,0.8270150061324961,466.3052087322322,438.5015145947254,466.4722303869672,466.4722303869672,438.5015145947254,712.4112167840101,692.4396740678932,712.4962621118531,712.4962621118531,692.4396740678932,2.351015318931609,2.045036376978778,2.344186291141403,2.793320742257119,2.045036376978778,2.377010943972431,2.059724063468073,2.370552088169807,2.795344430752418,2.059724063468073,5.572805980671416,6.691038783328041,5.572477007579304,6.691038783328041,5.572477007579304,5.587967523479981,6.709691366364506,5.587615007006473,6.709691366364506,5.587615007006473,5.279107234446792,6.691038783328041,5.278730908087662,6.691038783328041,5.278730908087662,5.572805880183489,6.638712224520655,5.572477007579304,6.638712224520655,5.572477007579304,1.64992651954908,1.776981048549933,1.65,1.776981048549933,1.645151675886305,1.746804807386714,1.925789723280498,1.748299218415746,1.925789723280498,1.65,4.361584779413302,4.250000000000001,4.299999999999999,8.350000000000001,4.250000000000001,4.817532998069147,4.69905339777792,4.75641808583685,8.77551918752883,4.69905339777792,2.684179888159378,3.9067,2.6449,5.2279,2.6449,1.317341590429453,1.3378,1.31691,1.34529,1.31691,106.1693522808578,87.2335,106.154,107.166,87.2335,177.3266412008255,173.275,177.34,177.34,173.275,0.0021675527255232,0.0214135208135414,0.0021667711095413,0.0214135208135414,0.0021667711095413,0.0012688249999715,0.0093780994368973,0.001269148111558,0.0093780994368973,0.0012468752684338,0.014458174152489,0.1423777170562586,7.554455576798739,7.802010674371057,7.556085793324024,7.802010674371057,7.448846968997874,2032.625256160213,1911.366,2041.797,2041.797,1438.653,0.2839909546362827,0.28317,0.28402,0.28402,0.28211,-0.1467208057556911,-0.153625,-0.14669,-0.14669,-0.153625,0.0379000793858648,0.04167,0.03788,0.04167,0.03788,-4.319302190128049,3.048778529063149,2.577183656610963,-4.905084294383847,1,0,3.9177208009646702
6,pyrd7,FC(F)(C1=CC(C(F)(F)F)=CC(C2=CN=CC(C)=C2)=C1)F,90.97781492257326,91.0027117768595,91.0027117768595,91.0027117768595,90.95105888429752,75.69493737583576,75.7129834613882,75.7129834613882,75.7129834613882,75.67554369058472,61.29188012219959,61.30624255065554,61.30624255065554,61.30624255065554,61.27644517282479,50.18684067359699,50.19975307491615,50.19975307491615,50.19975307491615,50.17296403279911,41.1157516242903,41.12136118180126,41.12136118180126,41.12136118180126,41.10972317050462,80.28053320606662,80.29764979338843,80.29764979338843,80.29764979338843,80.26213842975206,66.96053205606637,66.94719364500587,66.94719364500587,66.974866519078,66.94719364500587,55.05928378304414,55.05344904648391,55.05344904648391,55.06555423122765,55.05344904648391,44.66263742860494,44.66432165486396,44.66432165486396,44.66432165486396,44.66082743197913,36.89653966977818,36.8905561417665,36.8905561417665,36.9029700204829,36.8905561417665,1.7,1.7,1.7,1.7,1.7,6.783852353940761,6.784957279549285,6.784957279549285,6.784957279549285,6.782664917506677,5.730347981704968,5.730328301370863,5.730328301370863,5.730369131677031,5.730328301370863,-0.3108056807437556,-0.31069,-0.31069,-0.31069,-0.31093,-0.0434078403718777,-0.04335,-0.04335,-0.04335,-0.04347,-0.3903185602479185,-0.39028,-0.39028,-0.39028,-0.39036,1.91467517996901,1.91468,1.91468,1.91468,1.91467,0.0360097808987046,0.03587,0.03587,0.03616,0.03587,-0.3992382003098981,-0.39919,-0.39919,-0.39919,-0.39929,9.70450328553189,9.6912,9.6912,9.7188,9.6912,-157.3829901394542,-157.3613,-157.3613,-157.3613,-157.4063,0.8275278264745887,0.8275961001641098,0.8275961001641098,0.8275961001641098,0.8274544544160526,479.4731839094748,479.4972887114395,479.4972887114395,479.4972887114395,479.4472790703903,743.1803410645978,743.3283559105828,743.3283559105828,743.3283559105828,743.02127314224,1.678700108616284,1.678700108616284,1.678700108616284,1.678700108616284,1.678700108616284,1.7,1.7,1.7,1.7,1.7,9.78807626952489,9.865596788841517,9.865596788841517,9.865596788841517,9.704766869945926,9.79587550552582,9.870785348951571,9.870785348951571,9.870785348951571,9.715371735254829,9.76486159666952,9.865596788841517,9.865596788841517,9.865596788841517,9.656603957913983,9.48057741803688,9.57078889120432,9.57078889120432,9.57078889120432,9.383629361819445,1.65,1.65,1.65,1.65,1.65,1.649999999999999,1.649999999999999,1.649999999999999,1.649999999999999,1.649999999999999,5.299999999999997,5.299999999999998,5.299999999999998,5.299999999999998,5.299999999999998,5.730347981704968,5.730328301370863,5.730328301370863,5.730369131677031,5.730328301370863,3.452359624172056,3.4486,3.4486,3.4564,3.4486,1.33774517996901,1.33775,1.33775,1.33775,1.33774,112.4608826031445,112.056,112.056,112.896,112.056,172.3973740216929,172.394,172.394,172.401,172.394,0.000962724240565,0.0010027011603184,0.0010027011603184,0.0010027011603184,0.0009197620260309,1.987569782529463,1.987537362846739,1.987537362846739,1.987604623166834,1.987537362846739,0.00668227166328,0.00668227166328,8.26372987907741,8.263645463923206,8.263645463923206,8.263820597971893,8.263645463923206,2131.760205600684,1896.963,1896.963,2384.091,1896.963,0.2673978403718777,0.26734,0.26734,0.26746,0.26734,-0.1771067605578167,-0.17702,-0.17702,-0.17702,-0.1772,0.0586533802789083,0.05861,0.05861,0.0587,0.05861,4.3668982087716275,-3.8833832273339057,2.67766727420964,-2.316577198119276,0,1,2.9943119826312516
