7,pyrd8,BrC1=NC(C2=CN=CS2)=CC(C)=C1,95.54365722528078,95.85808367768594,95.85808367768594,95.85808367768594,95.22856404958677,86.06812521889606,86.63725745539784,86.63725745539784,86.63725745539784,85.49778617007424,73.97694236308254,75.57359952324195,75.57359952324195,75.57359952324195,72.3768995828367,62.14167414342249,64.45501770406261,64.45501770406261,64.45501770406261,59.8234252702199,51.75731045518398,54.83986096455838,54.83986096455838,54.83986096455838,48.66822357395569,84.49397547910672,84.04894111570248,84.04894111570248,84.9399535123967,84.04894111570248,75.7019621700991,75.28649563745279,75.28649563745279,76.11830967573903,75.28649563745279,67.56836509212545,67.14559743742551,67.14559743742551,67.99202920143027,67.14559743742551,59.90390107409972,59.45711423779352,59.45711423779352,60.3516352963101,59.45711423779352,51.9889939792197,51.49470858419713,51.49470858419713,52.48432747812054,51.49470858419713,1.819549604292466,1.839161700524848,1.839161700524848,1.839161700524848,1.799895921732977,5.632002530587856,5.675875200882057,5.675875200882057,5.675875200882057,5.588036830808367,5.337227003368362,5.902449686039867,5.902449686039867,5.902449686039867,4.770805798361877,-0.2881503600934873,-0.28849,-0.28849,-0.28781,-0.28849,-0.0434298199532563,-0.04326,-0.04326,-0.04326,-0.0436,-0.3940484960801413,-0.39263,-0.39263,-0.39263,-0.39547,1.89414596907512,1.89506,1.89506,1.89506,1.89323,0.1785175153589186,0.18089,0.18089,0.18089,0.17614,-0.4466057847880016,-0.44263,-0.44263,-0.44263,-0.45059,6.168313814267023,10.4729,10.4729,10.4729,1.8546,-117.7909898941701,-115.3763,-115.3763,-115.3763,-120.2108,0.8653512966341965,0.8656787459279333,0.8656787459279333,0.8656787459279333,0.8650231530029816,386.8878797396976,386.74303014612,386.74303014612,387.0330364785445,386.74303014612,576.023339588581,576.026799095023,576.026799095023,576.026799095023,576.0198727464538,1.806214025230418,1.818732940688419,1.818732940688419,1.818732940688419,1.793668564128998,1.819549604292466,1.839161700524848,1.839161700524848,1.839161700524848,1.799895921732977,5.614046617957995,5.655528268871088,5.655528268871088,5.655528268871088,5.572477007579304,5.632002530587856,5.675875200882057,5.675875200882057,5.675875200882057,5.588036830808367,5.376428401788107,5.50567888638631,5.50567888638631,5.50567888638631,5.246903848937961,5.614046617957995,5.655528268871088,5.655528268871088,5.655528268871088,5.572477007579304,1.65,1.65,1.65,1.650000000000001,1.65,1.69996911829833,1.65,1.65,1.750044193250871,1.65,4.925608981632929,5.499999999999999,5.499999999999999,5.499999999999999,4.35,5.337227003368362,5.902449686039867,5.902449686039867,5.902449686039867,4.770805798361877,4.010589219093927,4.8493,4.8493,4.8493,3.1701,1.333915234076691,1.353,1.353,1.353,1.31479,120.5424867612688,120.53,120.53,120.555,120.53,160.4914571065111,160.451,160.451,160.532,160.451,0.0013042597851705,0.0004781959719135,0.0004781959719135,0.0021320752194447,0.0004781959719135,0.0007588566454838,0.0003326072957375,0.0003326072957375,0.0011860098325701,0.0003326072957375,0.0031871933340372,0.0142222405723783,7.59000116326333,7.575604424583528,7.575604424583528,7.604428429403171,7.575604424583528,1860.141756409337,1862.27,1862.27,1862.27,1858.009,0.244720540140231,0.24523,0.24523,0.24523,0.24421,-0.1657900900233718,-0.165875,-0.165875,-0.165705,-0.165875,0.0561599364540904,0.0561,0.0561,0.05622,0.0561,-0.8471654466470653,0.508514151845857,-0.569861214741262,-2.0509837364868146,1,3,1.6337897270852104
8,pyrd9,CC1=NC(Cl)=CC2=C1C=NN2,95.69989669421489,95.69989669421489,95.69989669421489,95.69989669421489,95.69989669421489,85.98938663888526,85.98938663888526,85.98938663888526,85.98938663888526,85.98938663888526,73.69543355184743,73.69543355184743,73.69543355184743,73.69543355184743,73.69543355184743,60.94390607528886,60.94390607528886,60.94390607528886,60.94390607528886,60.94390607528886,48.950251381044,48.950251381044,48.950251381044,48.950251381044,48.950251381044,82.30888429752066,82.30888429752066,82.30888429752066,82.30888429752066,82.30888429752066,72.34665972131789,72.34665972131789,72.34665972131789,72.34665972131789,72.34665972131789,63.45444725864125,63.45444725864125,63.45444725864125,63.45444725864125,63.45444725864125,55.42711051062243,55.42711051062243,55.42711051062243,55.42711051062243,55.42711051062243,47.33489541307181,47.33489541307181,47.33489541307181,47.33489541307181,47.33489541307181,1.876271702778775,1.876271702778775,1.876271702778775,1.876271702778775,1.876271702778775,5.51740591791523,5.51740591791523,5.51740591791523,5.51740591791523,5.51740591791523,5.803871283503701,5.803871283503701,5.803871283503701,5.803871283503701,5.803871283503701,-0.2928,-0.2928,-0.2928,-0.2928,-0.2928,-0.02545,-0.02545,-0.02545,-0.02545,-0.02545,-0.38438,-0.38438,-0.38438,-0.38438,-0.38438,1.89837,1.89837,1.89837,1.89837,1.89837,0.28641,0.28641,0.28641,0.28641,0.28641,-0.4609,-0.4609,-0.4609,-0.4609,-0.4609,7.0581,7.0581,7.0581,7.0581,7.0581,-106.6853,-106.6853,-106.6853,-106.6853,-106.6853,0.8990384203408124,0.8990384203408124,0.8990384203408124,0.8990384203408124,0.8990384203408124,322.6407843733653,322.6407843733653,322.6407843733653,322.6407843733653,322.6407843733653,464.5367615644638,464.5367615644638,464.5367615644638,464.5367615644638,464.5367615644638,1.858054305826501,1.858054305826501,1.858054305826501,1.858054305826501,1.858054305826501,1.876271702778775,1.876271702778775,1.876271702778775,1.876271702778775,1.876271702778775,5.500909015790027,5.500909015790027,5.500909015790027,5.500909015790027,5.500909015790027,5.51740591791523,5.51740591791523,5.51740591791523,5.51740591791523,5.51740591791523,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,4.404543109109048,5.500227268031749,5.500227268031749,5.500227268031749,5.500227268031749,5.500227268031749,1.650000000000001,1.650000000000001,1.650000000000001,1.650000000000001,1.650000000000001,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,1.698615435032439,5.350000000000001,5.350000000000001,5.350000000000001,5.350000000000001,5.350000000000001,5.803871283503701,5.803871283503701,5.803871283503701,5.803871283503701,5.803871283503701,2.2799,2.2799,2.2799,2.2799,2.2799,1.33291,1.33291,1.33291,1.33291,1.33291,79.9254,79.9254,79.9254,79.9254,79.9254,112.386,112.386,112.386,112.386,112.386,3.521320589944719e-05,3.521320589944719e-05,3.521320589944719e-05,3.521320589944719e-05,3.521320589944719e-05,1.999999778626348,1.999999778626348,1.999999778626348,1.999999778626348,1.999999778626348,0.0002340449676843,0.0002340449676843,11.02610534468578,11.02610534468578,11.02610534468578,11.02610534468578,11.02610534468578,1164.493,1164.493,1164.493,1164.493,1164.493,0.26735,0.26735,0.26735,0.26735,0.26735,-0.159125,-0.159125,-0.159125,-0.159125,-0.159125,0.04736,0.04736,0.04736,0.04736,0.04736,-0.7592003930890687,-0.4588435911321245,-1.045826977941644,1.8929163731512142,0,3,2.1475543460629787
9,pyrd10,BrCCCC1=CN=CC=C1,90.73453582613074,91.16089876033058,90.90263429752066,92.25206611570248,90.625,74.20967254271747,77.64682901419455,76.25830186222164,80.02018491991146,73.69449147024352,58.64173045957036,64.70128128724673,62.81845947556614,68.36077175208581,57.64675208581644,46.37249285995268,54.42950987700335,52.51176388371226,59.1461284010436,44.89435799478196,36.78505151088569,45.70324622928434,43.9920706349699,51.0493606852461,34.93963751474148,80.17246049786444,80.21694214876032,80.1459194214876,80.21694214876032,80.12332128099173,66.85323203703865,66.87556973564266,66.85766375830187,67.82133090246127,66.79092329730435,55.0345308367159,55.01433998808105,54.95846990464839,57.59553784266984,54.91842967818832,44.37747424556635,44.35508292955647,44.09301621319418,48.10554882594111,44.09301621319418,36.02822303024741,36.05572279808826,35.60106449009993,40.40096828253988,35.59834895413072,1.707604288478922,1.97817583917918,1.7,1.97817583917918,1.7,5.975116318512161,4.439929407806746,4.443417448378051,6.733805511494627,4.439929407806746,5.012734505372304,7.901688898464847,6.276474250859666,7.901688898464847,4.687699274279154,-0.3129657884612281,-0.31568,-0.3121,-0.30007,-0.31572,-0.0032391579729677,-0.00515,-0.0021,0.00406,-0.00873,-0.3801742083364718,-0.38014,-0.37962,-0.3727,-0.38336,1.91715669795656,1.91761,1.91714,1.91767,1.91605,0.0241682654919035,0.02177,0.03011,0.03432,0.02177,-0.4093297289587801,-0.40802,-0.41,-0.40647,-0.41074,12.19239622936052,14.6598,10.2683,14.6598,9.6367,-155.6903143340473,-155.5752,-155.3219,-153.2876,-157.1935,0.888816061142356,0.879285685933295,0.8860105514854454,0.917726936989301,0.8780138022572573,343.8551494873594,349.0125079906796,345.8524445293194,351.1524856730791,326.0719076623682,502.3048421043628,505.5106451857053,504.3922774794583,509.1227173099002,486.7591326509519,1.679963293945168,1.95,1.678700108616284,1.95,1.649999999999999,1.707861918785763,1.987600327348177,1.7,1.987600327348177,1.7,7.597147333387774,4.407096549884062,4.602445002387318,8.927485648266257,4.407096549884062,7.629246680830535,4.439929407806746,4.629066304987678,8.965902701846154,4.439929407806746,7.525437196589023,4.407096549884062,4.425494322671763,8.877640452282353,4.407096549884062,7.088786102600009,4.36033255612459,4.383206588788624,8.7705473033329,4.36033255612459,1.646483647597655,1.65,1.62634559672906,1.65,1.626345596729059,1.667517836258269,1.65,1.649999999999999,1.678700108616284,1.649999999999999,4.971877185015185,8.45,8.350000000000001,8.45,4.25,5.408743061175143,8.888442534027535,8.775715984845123,8.888442534027535,4.687699274279154,2.08544131792393,3.7713,1.1393,3.9559,1.1393,1.338276712771959,1.34032,1.33731,1.34032,1.33606,58.97099578259191,77.3913,62.9607,77.3913,40.264,116.5431449562385,117.866,116.613,118.136,112.885,0.0022770566290003,8.817375366897824e-11,0.0043270387839806,0.0068535205041052,8.817375366897824e-11,1.997760678878872,1.999999999999291,1.997488059873858,1.999999999999291,1.996236391477487,0.0288480035329571,0.0456363359835194,8.297624488706868,8.235004800642304,8.300932379461056,8.305489359796962,8.235004800642304,1384.971163443323,1428.498,1325.273,1579.731,1259.341,0.3097266304882604,0.31053,0.31,0.31096,0.30114,-0.158102473217098,-0.160415,-0.1571,-0.148095,-0.162225,0.0403612966440082,0.04143,0.03981,0.04286,0.03604,4.917613235654438,-2.73038154193509,-0.9375666091908124,-0.12957645954939678,1,1,0.900840535482572
10,pyrd11,ClC1=C(C)C(C(OC)=O)=NC=C1,95.39814500988732,95.64501549586775,95.64501549586775,95.64501549586775,90.73799070247934,86.3576962967903,87.02956114077354,87.02956114077354,87.02956114077354,73.67495767678082,75.37170886119675,76.31201579261025,76.31201579261025,76.31201579261025,57.62161054827175,64.4030625998796,65.39321654863959,65.39321654863959,65.39321654863959,45.71200614983228,54.45289362517376,55.36434734032648,55.36434734032648,55.36434734032648,37.24745515486313,82.69758529834098,82.74793388429752,82.74793388429752,82.74793388429752,81.7471590909091,71.85710283067321,71.92179971350437,71.92179971350437,71.92179971350437,70.63582497721058,61.80712302726329,61.86680572109654,61.86680572109654,61.86680572109654,60.68049761620977,52.22399217524711,52.26076220648528,52.26076220648528,52.26076220648528,51.52988725307491,43.9833045892387,44.01146732046428,44.01146732046428,44.01146732046428,43.45167897709639,1.946068111728931,1.959038412224148,1.959038412224148,1.959038412224148,1.701228792516224,5.652714032712326,5.654951435445387,5.654951435445387,5.654951435445387,5.610478761280531,5.69364170777704,5.747386068467839,5.747386068467839,5.747386068467839,4.679113733817573,-0.3269908746237514,-0.32693,-0.32693,-0.32693,-0.32814,-0.0330034983802385,-0.03341,-0.03341,-0.02533,-0.03341,-0.3919404411747828,-0.39195,-0.39195,-0.39176,-0.39195,1.911173266261509,1.91113,1.91113,1.91199,1.91113,0.0881053478337928,0.09073,0.09073,0.09073,0.03856,-0.3785550928819218,-0.37854,-0.37854,-0.37854,-0.37884,11.21652023094013,11.0483,11.0483,14.392,11.0483,-147.1345856877332,-147.0971,-147.0971,-147.0971,-147.8422,0.8847966214989647,0.8847792477657875,0.8847792477657875,0.8851245840627352,0.8847792477657875,352.8691695039458,352.8299489680342,352.8299489680342,353.6095324057382,352.8299489680342,518.7518388188552,518.6499828063448,518.6499828063448,520.6745665744646,518.6499828063448,1.928641859767217,1.941229828747882,1.941229828747882,1.941229828747882,1.691019781802777,1.946068111728931,1.959038412224148,1.959038412224148,1.959038412224148,1.701228792516224,5.651069710157561,5.653538714822778,5.653538714822778,5.653538714822778,5.604462507680822,5.652714032712326,5.654951435445387,5.654951435445387,5.654951435445387,5.610478761280531,5.456707540956782,5.452063829413591,5.452063829413591,5.544366510251644,5.452063829413591,5.612040908193144,5.614267539047279,5.614267539047279,5.614267539047279,5.570008976653448,1.649999999999999,1.649999999999999,1.649999999999999,1.65,1.649999999999999,1.751639752617127,1.757024092591371,1.757024092591371,1.757024092591371,1.65,5.247174913273578,5.300000000000001,5.300000000000001,5.300000000000001,4.25,5.69364170777704,5.747386068467839,5.747386068467839,5.747386068467839,4.679113733817573,1.224429579175405,1.153,1.153,2.5728,1.153,1.339748653183441,1.34013,1.34013,1.34013,1.33255,73.38018173989845,73.7837,73.7837,73.7837,65.763,117.7200108276167,117.767,117.767,117.767,116.833,0.0258001228778078,0.027116496208784,0.027116496208784,0.027116496208784,0.0009510493883496,1.99652747568006,1.996561405435199,1.996561405435199,1.996561405435199,1.995886986421356,0.1809697600598597,0.1809697600598597,8.207404680430663,8.205816306383449,8.205816306383449,8.237388289562828,8.205816306383449,1492.062617758913,1504.58,1504.58,1504.58,1255.773,0.2939873762435128,0.29352,0.29352,0.30281,0.29352,-0.179997186501995,-0.18017,-0.18017,-0.176735,-0.18017,0.0551128482641692,0.0553,0.0553,0.0553,0.05158,-0.03288089499602007,-2.658313287638507,0.6129758144832521,0.49022516867564414,0,3,4.556887177127856
11,pyrd12,COC1=C(CCC(N2)=O)C2=NC=C1,94.80565599173552,94.80565599173552,94.80565599173552,94.80565599173552,94.80565599173552,85.1087381169423,85.1087381169423,85.1087381169423,85.1087381169423,85.1087381169423,74.03344755661502,74.03344755661502,74.03344755661502,74.03344755661502,74.03344755661502,62.94434867685427,62.94434867685427,62.94434867685427,62.94434867685427,62.94434867685427,53.13101297250326,53.13101297250326,53.13101297250326,53.13101297250326,53.13101297250326,80.7399276859504,80.7399276859504,80.7399276859504,80.7399276859504,80.7399276859504,68.96405782002864,68.96405782002864,68.96405782002864,68.96405782002864,68.96405782002864,58.33395411203814,58.33395411203814,58.33395411203814,58.33395411203814,58.33395411203814,48.60813455087589,48.60813455087589,48.60813455087589,48.60813455087589,48.60813455087589,40.28148469989448,40.28148469989448,40.28148469989448,40.28148469989448,40.28148469989448,1.953485174794384,1.953485174794384,1.953485174794384,1.953485174794384,1.953485174794384,6.456144948350906,6.456144948350906,6.456144948350906,6.456144948350906,6.456144948350906,6.637396033555678,6.637396033555678,6.637396033555678,6.637396033555678,6.637396033555678,-0.28653,-0.28653,-0.28653,-0.28653,-0.28653,0.00312,0.00312,0.00312,0.00312,0.00312,-0.38774,-0.38774,-0.38774,-0.38774,-0.38774,1.91075,1.91075,1.91075,1.91075,1.91075,0.37935,0.37935,0.37935,0.37935,0.37935,-0.46896,-0.46896,-0.46896,-0.46896,-0.46896,10.6169,10.6169,10.6169,10.6169,10.6169,-69.9651,-69.9651,-69.9651,-69.9651,-69.9651,0.886399777908327,0.886399777908327,0.886399777908327,0.886399777908327,0.886399777908327,353.7089513527407,353.7089513527407,353.7089513527407,353.7089513527407,353.7089513527407,522.0202462238508,522.0202462238508,522.0202462238508,522.0202462238508,522.0202462238508,1.944234333443916,1.944234333443916,1.944234333443916,1.944234333443916,1.944234333443916,1.953485174794384,1.953485174794384,1.953485174794384,1.953485174794384,1.953485174794384,6.565439817712138,6.565439817712138,6.565439817712138,6.565439817712138,6.565439817712138,6.581638198652863,6.581638198652863,6.581638198652863,6.581638198652863,6.581638198652863,6.31268564083465,6.31268564083465,6.31268564083465,6.31268564083465,6.31268564083465,6.456972975009265,6.456972975009265,6.456972975009265,6.456972975009265,6.456972975009265,1.653239178295502,1.653239178295502,1.653239178295502,1.653239178295502,1.653239178295502,1.656729659582959,1.656729659582959,1.656729659582959,1.656729659582959,1.656729659582959,6.200000000000001,6.200000000000001,6.200000000000001,6.200000000000001,6.200000000000001,6.637396033555678,6.637396033555678,6.637396033555678,6.637396033555678,6.637396033555678,6.0091,6.0091,6.0091,6.0091,6.0091,1.33812,1.33812,1.33812,1.33812,1.33812,81.7545,81.7545,81.7545,81.7545,81.7545,123.612,123.612,123.612,123.612,123.612,0.0142483864399665,0.0142483864399665,0.0142483864399665,0.0142483864399665,0.0142483864399665,1.998670168221597,1.998670168221597,1.998670168221597,1.998670168221597,1.998670168221597,0.0950949425054795,0.0950949425054795,8.41425339786758,8.41425339786758,8.41425339786758,8.41425339786758,8.41425339786758,1263.49,1263.49,1263.49,1263.49,1263.49,0.28965,0.28965,0.28965,0.28965,0.28965,-0.141705,-0.141705,-0.141705,-0.141705,-0.141705,0.03466,0.03466,0.03466,0.03466,0.03466,2.5084899609981486,3.2963864957830684,-1.2321452955063608,0.9564834486099046,0,3,2.9661025922590385
12,pyrd13,O=CC1=CC=C(CCCN2)C2=N1,94.74108987603306,94.74108987603306,94.74108987603306,94.74108987603306,94.74108987603306,85.14943351998959,85.14943351998959,85.14943351998959,85.14943351998959,85.14943351998959,74.13308253873659,74.13308253873659,74.13308253873659,74.13308253873659,74.13308253873659,63.58553857622064,63.58553857622064,63.58553857622064,63.58553857622064,63.58553857622064,54.34796102042083,54.34796102042083,54.34796102042083,54.34796102042083,54.34796102042083,82.09258780991735,82.09258780991735,82.09258780991735,82.09258780991735,82.09258780991735,72.27991926032036,72.27991926032036,72.27991926032036,72.27991926032036,72.27991926032036,63.18720202622169,63.18720202622169,63.18720202622169,63.18720202622169,63.18720202622169,54.81853335818114,54.81853335818114,54.81853335818114,54.81853335818114,54.81853335818114,46.80303829681584,46.80303829681584,46.80303829681584,46.80303829681584,46.80303829681584,2.268271688598595,2.268271688598595,2.268271688598595,2.268271688598595,2.268271688598595,4.432596505625845,4.432596505625845,4.432596505625845,4.432596505625845,4.432596505625845,6.70169699732643,6.70169699732643,6.70169699732643,6.70169699732643,6.70169699732643,-0.26582,-0.26582,-0.26582,-0.26582,-0.26582,-0.03406,-0.03406,-0.03406,-0.03406,-0.03406,-0.38634,-0.38634,-0.38634,-0.38634,-0.38634,1.91112,1.91112,1.91112,1.91112,1.91112,0.37693,0.37693,0.37693,0.37693,0.37693,-0.45409,-0.45409,-0.45409,-0.45409,-0.45409,8.2888,8.2888,8.2888,8.2888,8.2888,-81.09,-81.09,-81.09,-81.09,-81.09,0.8908979139024035,0.8908979139024035,0.8908979139024035,0.8908979139024035,0.8908979139024035,341.8895053651892,341.8895053651892,341.8895053651892,341.8895053651892,341.8895053651892,499.8553918620761,499.8553918620761,499.8553918620761,499.8553918620761,499.8553918620761,2.256191969799289,2.256191969799289,2.256191969799289,2.256191969799289,2.256191969799289,2.268271688598595,2.268271688598595,2.268271688598595,2.268271688598595,2.268271688598595,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.432596505625845,4.432596505625845,4.432596505625845,4.432596505625845,4.432596505625845,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,4.41021541423999,1.643168600957272,1.643168600957272,1.643168600957272,1.643168600957272,1.643168600957272,1.65,1.65,1.65,1.65,1.65,6.250000000000001,6.250000000000001,6.250000000000001,6.250000000000001,6.250000000000001,6.70169699732643,6.70169699732643,6.70169699732643,6.70169699732643,6.70169699732643,5.7747,5.7747,5.7747,5.7747,5.7747,1.33839,1.33839,1.33839,1.33839,1.33839,86.3837,86.3837,86.3837,86.3837,86.3837,121.596,121.596,121.596,121.596,121.596,0.0204398917270447,0.0204398917270447,0.0204398917270447,0.0204398917270447,0.0204398917270447,0.0183731209496357,0.0183731209496357,0.0183731209496357,0.0183731209496357,0.0183731209496357,0.1360522942165164,0.1360522942165164,7.736452015229891,7.736452015229891,7.736452015229891,7.736452015229891,7.736452015229891,1467.516,1467.516,1467.516,1467.516,1467.516,0.23176,0.23176,0.23176,0.23176,0.23176,-0.14994,-0.14994,-0.14994,-0.14994,-0.14994,0.0485,0.0485,0.0485,0.0485,0.0485,0.23089028014274374,6.400702062706128,-4.809000178191656,2.4662488709162056,0,3,6.032585691753662
